130.764183,33.917907
130.764208,33.917907
130.764234,33.917903
130.764255,33.917893
130.764261,33.917878
130.764266,33.917865
130.764278,33.917846
130.764278,33.917846
130.764261,33.917817
130.764258,33.917782
130.764248,33.917727
130.76425,33.917688
130.764242,33.917636
130.764251,33.91759
130.764251,33.917577
